{'aspect_ratio_func': 'dsr_thurai_2007', 'frequency': 13.6, 'canting': 10.0, 'elevation': 90.0, 'K2': 0.92512717854887216, 'n': (6.2818423594428365+3.0065050536044406j), 'prefactor': 0.0011990122637113656, 'wl': 22.043563088235295}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.8400000000000001,0.00044585386392,0.00044585386392,0.0179499389714,0.000421210648125,-3.28644177077e-18,0.98833985664
0.85,0.000479293891622,0.000479293891622,0.0187568187639,0.000452206894487,2.19096118051e-18,0.988088184375
0.86,0.000514813325611,0.000514813325611,0.0195928604957,0.000485081076424,0.0,0.98785593544
0.87,0.000552516101088,0.000552516101088,0.0204589343547,0.000519923132876,1.09548059026e-18,0.987642145215
0.88,0.000592509824867,0.000592509824867,0.021355933389,0.000556826195372,2.19096118051e-18,0.98744584704
0.89,0.000634906359951,0.000634906359951,0.0222847731713,0.000595886662697,0.0,0.987266072215
0.9,0.000679822078448,0.000679822078448,0.023246397803,0.000637204276439,2.19096118051e-18,0.98710185
0.91,0.000727377223655,0.000727377223655,0.0242417693951,0.000680882197382,2.19096118051e-18,0.986952207615
0.92,0.000777696792173,0.000777696792173,0.0252718806772,0.000727027082774,0.0,0.98681617024
0.93,0.000830910318602,0.000830910318602,0.0263377470366,0.000775749164456,-2.19096118051e-18,0.986692761015
0.9400000000000001,0.000887152250257,0.000887152250257,0.0274404140365,0.00082716232785,2.19096118051e-18,0.98658100104
0.9500000000000001,0.00094656172646,0.00094656172646,0.0285809486042,0.000881384191814,0.0,0.986479909375
0.9600000000000001,0.00100928280384,0.00100928280384,0.0297604488358,0.000938536189361,-2.19096118051e-18,0.98638850304
0.97,0.00107546512763,0.00107546512763,0.0309800423641,0.000998743649238,2.19096118051e-18,0.986305797015
0.98,0.00114526331108,0.00114526331108,0.0322408805994,0.00106213587837,0.0,0.98623080424
0.99,0.0012188374273,0.00121883742729,0.0335441495068,0.00112884624517,2.19096118051e-18,0.986162535615
1.0,0.00129635319705,0.00129635319705,0.0348910597027,0.00119901226371,1.09548059026e-17,0.9861
1.01,0.00137798227818,0.00137798227818,0.0362828579019,0.00127277567875,2.19096118051e-18,0.986042204215
1.02,0.0014639021305,0.0014639021305,0.0377208156203,0.00135028255163,8.76384472205e-18,0.98598815304
1.03,0.00155429616964,0.00155429616964,0.0392062437041,0.00143168334705,4.38192236103e-18,0.985936849215
1.04,0.001649354731,0.001649354731,0.0407404787493,0.00151713302068,2.19096118051e-18,0.98588729344
1.05,0.00174927363055,0.00174927363055,0.0423248918355,0.00160679110766,-2.19096118051e-18,0.985838484375
1.06,0.00185425611457,0.00185425611457,0.0439608910791,0.0017008218119,2.19096118051e-18,0.98578941864
1.07,0.00196451172269,0.00196451172269,0.0456499167872,0.00179939409639,8.76384472205e-18,0.985739090815
1.08,0.00208025789802,0.00208025789802,0.0473934447592,0.00190268177418,0.0,0.98568649344
1.09,0.00220171795087,0.00220171795087,0.0491929797723,0.00201086360037,6.57288354154e-18,0.985630617015
1.1,0.00232912347446,0.00232912347446,0.0510500717216,0.00212412336491,-2.19096118051e-18,0.98557045
1.11,0.00246271426152,0.00246271426152,0.0529663079172,0.00224264998627,8.76384472205e-18,0.985504978815
1.12,0.00260273647405,0.00260273647405,0.0549433060881,0.00236663760593,1.09548059026e-17,0.98543318784
1.1300000000000001,0.00274944564599,0.00274944564598,0.0569827245496,0.00249628568383,-4.38192236103e-18,0.985354059415
1.1400000000000001,0.00290310442889,0.00290310442889,0.0590862638169,0.00263179909461,4.38192236103e-18,0.98526657384
1.1500000000000001,0.0030639854502,0.0030639854502,0.0612556580648,0.00277338822469,2.19096118051e-18,0.985169709375
1.1600000000000001,0.00323236935529,0.00323236935529,0.0634926904593,0.00292126907032,0.0,0.98506244224
1.17,0.00340854531339,0.00340854531339,0.0657991714892,0.00307566333635,4.38192236103e-18,0.984943746615
1.18,0.00359281283536,0.00359281283536,0.0681769736103,0.00323679853603,4.38192236103e-18,0.98481259464
1.19,0.00378548007723,0.00378548007723,0.0706279836337,0.00340490809149,0.0,0.984667956415
1.2,0.00398686548266,0.00398686548266,0.0731541564992,0.00358023143525,-8.76384472205e-18,0.9845088
1.21,0.00419729816879,0.00419729816879,0.0757574783026,0.00376301411247,0.0,0.984334091415
1.22,0.00441711607458,0.00441711607458,0.0784399821996,0.00395350788415,8.76384472205e-18,0.98414279464
1.23,0.00464666937535,0.00464666937535,0.0812037388443,0.00415197083113,0.0,0.983933871615
1.24,0.00488631867505,0.00488631867505,0.0840508821308,0.004358667459,-4.38192236103e-18,0.98370628224
1.25,0.0051364357923,0.0051364357923,0.086983567527,0.00457386880383,0.0,0.983458984375
1.26,0.00539740535371,0.00539740535371,0.0900040137006,0.0047978525388,1.31457670831e-17,0.98319093384
1.27,0.00566962134909,0.00566962134909,0.0931144833331,0.00503090308169,8.76384472205e-18,0.982901084415
1.28,0.00595349308205,0.00595349308205,0.0963172835845,0.00527331170319,1.75276894441e-17,0.98258838784
1.29,0.006249441186,0.006249441186,0.0996147747749,0.00552537663614,4.38192236103e-18,0.982251793815
1.3,0.00655789961372,0.00655789961371,0.103009365014,0.00578740318559,-8.76384472205e-18,0.98189025
1.31,0.00687931429984,0.00687931429984,0.106503503179,0.00605970383972,4.38192236103e-18,0.981502702015
1.32,0.0072141495324,0.0072141495324,0.110099695088,0.00634259838166,8.76384472205e-18,0.98108809344
1.33,0.00756287728702,0.00756287728702,0.113800497404,0.0066364140021,1.31457670831e-17,0.980645365815
1.34,0.00792599158465,0.00792599158464,0.117608520789,0.00694148541287,8.76384472205e-18,0.98017345864
1.35,0.00830399625106,0.00830399625106,0.121526429354,0.00725815496131,1.31457670831e-17,0.979671309375
1.36,0.00869741222097,0.00869741222097,0.125556908796,0.0075867727455,-8.76384472205e-18,0.97913785344
1.37,0.00910677850196,0.00910677850196,0.129702738439,0.00792769673038,-8.76384472205e-18,0.978572024215
1.3800000000000001,0.00953264760545,0.00953264760545,0.133966724451,0.00828129286472,1.75276894441e-17,0.97797275304
1.3900000000000001,0.00997559091967,0.00997559091967,0.138351747213,0.008647935199,3.94373012492e-17,0.977338969215
1.4000000000000001,0.0104361991692,0.0104361991692,0.142860701842,0.00902800600406,1.75276894441e-17,0.9766696
1.4100000000000001,0.0109150779483,0.0109150779483,0.147496589554,0.00942189589067,2.19096118051e-17,0.975963570615
1.42,0.0114128530971,0.0114128530971,0.152262420082,0.00983000393,0.0,0.97521980424
1.43,0.011930171679,0.011930171679,0.157161276369,0.0102527377749,2.62915341662e-17,0.974437222015
1.44,0.0124676986975,0.0124676986975,0.162196288677,0.0106905137819,8.76384472205e-18,0.97361474304
1.45,0.0130261213404,0.0130261213404,0.167370655242,0.0111437571347,-8.76384472205e-18,0.972751284375
1.46,0.0136061459148,0.0136061459148,0.172687607577,0.0116129019673,8.76384472205e-18,0.97184576104
1.47,0.0142085039387,0.0142085039387,0.178150451438,0.0120983914896,8.76384472205e-18,0.970897086015
1.48,0.0148339493816,0.0148339493816,0.183762539965,0.0126006781121,3.50553788882e-17,0.96990417024
1.49,0.015483254894,0.015483254894,0.189527266838,0.0131202235733,4.38192236103e-17,0.968865922615
1.5,0.0161938169099,0.0161938169099,0.195524457488,0.0136574990663,1.75276894441e-17,0.964650440625
1.51,0.0168896204351,0.0168896204351,0.201594384841,0.0142129853674,-8.76384472205e-18,0.963951808312
1.52,0.017610742318,0.017610742318,0.207826237788,0.0147871729651,4.38192236103e-17,0.963252959951
1.53,0.0183579409256,0.0183579409256,0.214223638005,0.0153805621896,4.38192236103e-17,0.962553898647
1.54,0.0191319899527,0.0191319899527,0.220790262232,0.0159936633446,1.75276894441e-17,0.961854627499
1.55,0.0199336824298,0.0199336824298,0.227529859861,0.0166269968376,1.75276894441e-17,0.961155149594
1.56,0.0207638268941,0.0207638268941,0.234446216037,0.0172810933137,0.0,0.960455468009
1.57,0.0216232523473,0.0216232523473,0.241543223435,0.0179564937881,2.62915341662e-17,0.959755585812
1.58,0.022512805669,0.022512805669,0.248824775053,0.0186537497807,4.38192236103e-17,0.959055506061
1.59,0.0234333545575,0.0234333545575,0.256294872505,0.0193734234512,4.38192236103e-17,0.958355231804
1.6,0.024385780776,0.024385780776,0.263957558062,0.0201160877349,3.50553788882e-17,0.95765476608
1.61,0.0253709922718,0.0253709922718,0.271816948475,0.0208823264798,3.50553788882e-17,0.956954111916
1.62,0.0263899082429,0.0263899082429,0.279877221334,0.021672734584,4.38192236103e-17,0.956253272332
1.6300000000000001,0.0274434700113,0.0274434700113,0.288142595016,0.0224879181345,3.50553788882e-17,0.955552250336
1.6400000000000001,0.0285326491614,0.0285326491614,0.296617383202,0.0233284945464,2.62915341662e-17,0.954851048927
1.6500000000000001,0.0296584261961,0.0296584261961,0.305305912957,0.0241950927035,7.01107577764e-17,0.954149671094
1.6600000000000001,0.0308218018802,0.0308218018802,0.314212658929,0.025088353099,5.25830683323e-17,0.953448119817
1.6700000000000002,0.0320238022674,0.0320238022674,0.323342057631,0.026008927978,1.75276894441e-17,0.952746398065
1.68,0.0332654742323,0.0332654742323,0.332698666109,0.02695748148,2.62915341662e-17,0.952044508797
1.69,0.0345478791374,0.0345478791374,0.342287081999,0.0279346897828,4.38192236103e-17,0.951342454964
1.7,0.035872111344,0.035872111344,0.352111996475,0.0289412412472,4.38192236103e-17,0.950640239505
1.71,0.0372392799888,0.0372392799888,0.362178090673,0.029977836562,8.76384472205e-17,0.949937865351
1.72,0.0386505161469,0.0386505161469,0.372490191131,0.0310451888911,4.38192236103e-17,0.949235335422
1.73,0.0401069708078,0.0401069708078,0.383053086599,0.03214402402,8.76384472205e-18,0.948532652628
1.74,0.0416098179316,0.0416098179316,0.393871750966,0.0332750805041,1.75276894441e-17,0.94782981987
1.75,0.0431602520539,0.0431602520539,0.404951081331,0.0344391098177,8.76384472205e-18,0.947126840039
1.76,0.0447595035246,0.0447595035246,0.416296095454,0.0356368765038,5.25830683323e-17,0.946423716016
1.77,0.0464088041774,0.0464088041774,0.42791188979,0.0368691583245,6.13469130544e-17,0.945720450672
1.78,0.0481094219354,0.0481094219354,0.439803602725,0.0381367464126,6.13469130544e-17,0.945017046869
1.79,0.0498626462733,0.0498626462733,0.451976334808,0.0394404454244,4.38192236103e-17,0.944313507458
1.8,0.0516697827041,0.0516697827041,0.464435409475,0.0407810736921,5.25830683323e-17,0.94360983528
1.81,0.0535321810279,0.0535321810279,0.477186022615,0.0421594633787,8.76384472205e-17,0.942906033168
1.82,0.055451176422,0.055451176422,0.490233580865,0.0435764606324,1.75276894441e-17,0.942202103944
1.83,0.0574281638659,0.0574281638659,0.503583397194,0.0450329257429,1.22693826109e-16,0.941498050419
1.84,0.0594645388666,0.0594645388666,0.517240973139,0.0465297332975,7.01107577764e-17,0.940793875397
1.85,0.0615617348416,0.0615617348416,0.531211691699,0.0480677723394,3.50553788882e-17,0.940089581669
1.86,0.0637211997124,0.0637211997124,0.545501106606,0.0496479465252,0.0,0.939385172019
1.87,0.0659444055685,0.0659444055685,0.56011477396,0.0512711742851,5.25830683323e-17,0.938680649219
1.8800000000000001,0.0682328546048,0.0682328546048,0.575058288426,0.0529383889824,3.50553788882e-17,0.937976016033
1.8900000000000001,0.0705880645379,0.0705880645379,0.590337299123,0.0546505390748,5.25830683323e-17,0.937271275214
1.9000000000000001,0.0730115822713,0.0730115822712,0.605957414903,0.0564085882761,5.25830683323e-17,0.936566429505
1.9100000000000001,0.075504971087,0.075504971087,0.621924377855,0.0582135157191,5.25830683323e-17,0.93586148164
1.9200000000000002,0.0780698345982,0.0780698345982,0.638243915164,0.0600663161191,7.01107577764e-17,0.935156434342
1.93,0.0807077802178,0.0807077802178,0.654921743228,0.0619679999383,7.01107577764e-17,0.934451290326
1.94,0.083420448578,0.083420448578,0.671963707383,0.0639195935512,1.22693826109e-16,0.933746052295
1.95,0.0862095118958,0.0862095118958,0.68937557701,0.0659221394109,7.01107577764e-17,0.933040722944
1.96,0.0890766354521,0.0890766354521,0.707163170191,0.0679766962158,7.01107577764e-17,0.932335304958
1.97,0.0920235568207,0.0920235568207,0.725332334078,0.0700843390778,1.05166136665e-16,0.93162980101
1.98,0.0950519763745,0.0950519763745,0.743888939925,0.072246159691,5.25830683323e-17,0.930924213766
1.99,0.0981636864947,0.0981636864947,0.762838857996,0.0744632665015,7.01107577764e-17,0.930218545881
2.0,0.101360430569,0.101360430569,0.782187905236,0.0767367848775,7.01107577764e-17,0.9295128
2.01,0.104644025926,0.104644025926,0.801941977829,0.079067857281,1.22693826109e-16,0.928806978758
2.02,0.108016322332,0.108016322332,0.822106968241,0.0814576434398,1.05166136665e-16,0.928101084781
2.03,0.111479126549,0.111479126549,0.842688742552,0.0839073205209,1.05166136665e-16,0.927395120684
2.04,0.115034311146,0.115034311146,0.863693192935,0.0864180833042,1.40221515553e-16,0.926689089073
2.05,0.118683790471,0.118683790471,0.885126155764,0.0889911443573,1.22693826109e-16,0.925982992544
2.0599999999999996,0.122429479265,0.122429479265,0.906993437796,0.0916277342113,1.75276894441e-17,0.925276833684
2.07,0.126273286861,0.126273286861,0.929300819124,0.0943291015373,1.40221515553e-16,0.924570615068
2.0799999999999996,0.130217194318,0.130217194318,0.952054262286,0.0970965133238,1.05166136665e-16,0.923864339263
2.09,0.134263152169,0.134263152169,0.975259355925,0.099931255055,1.05166136665e-16,0.923158008827
2.0999999999999996,0.138413178109,0.138413178109,0.998921953366,0.10283463089,5.25830683323e-17,0.922451626305
2.11,0.142669313699,0.142669313699,1.02304769112,0.105807963842,1.75276894441e-16,0.921745194235
2.1199999999999997,0.147033541602,0.147033541602,1.04764220248,0.108852595962,8.76384472205e-17,0.921038715144
2.13,0.151507964776,0.151507964776,1.07271117334,0.111969888515,1.22693826109e-16,0.920332191549
2.1399999999999997,0.156094630747,0.156094630747,1.09826017822,0.115161222169,1.22693826109e-16,0.919625625958
2.15,0.160795678697,0.160795678697,1.12429465673,0.118427997174,1.22693826109e-16,0.918919020869
2.1599999999999997,0.165613192505,0.165613192505,1.15082007046,0.121771633547,8.76384472205e-17,0.918212378769
2.17,0.170549295084,0.170549295084,1.17784185085,0.125193571261,2.27859962773e-16,0.917505702137
2.1799999999999997,0.175606181708,0.175606181708,1.20536518685,0.128695270424,1.05166136665e-16,0.916798993441
2.19,0.180786015614,0.180786015614,1.23339552791,0.132278211472,1.40221515553e-16,0.916092255139
2.1999999999999997,0.186090970759,0.186090970759,1.2619378474,0.135943895354,1.40221515553e-16,0.91538548968
2.21,0.191523268214,0.191523268214,1.29099737022,0.139693843723,8.76384472205e-17,0.914678699502
2.2199999999999998,0.197085112917,0.197085112917,1.32057897596,0.143529599121,7.01107577764e-17,0.913971887035
2.23,0.202778758967,0.202778758967,1.35068756804,0.147452725174,1.57749204997e-16,0.913265054698
2.2399999999999998,0.208606442027,0.208606442027,1.38132796489,0.151464806779,1.92804583885e-16,0.912558204899
2.25,0.214570477563,0.214570477563,1.41250486925,0.155567450302,1.75276894441e-16,0.911851340039
2.26,0.220673102671,0.220673102671,1.44422293083,0.159762283765,1.40221515553e-16,0.911144462507
2.27,0.226916687353,0.226916687353,1.47648655246,0.164050957042,1.40221515553e-16,0.910437574682
2.28,0.233303499789,0.233303499789,1.50930012692,0.168435142055,7.01107577764e-17,0.909730678935
2.29,0.239835874923,0.239835874923,1.54266771176,0.172916532967,1.05166136665e-16,0.909023777626
2.3,0.246516170686,0.246516170686,1.57659365724,0.17749684638,1.40221515553e-16,0.908316873105
2.31,0.253346753018,0.253346753018,1.61108184222,0.182177821534,1.40221515553e-16,0.907609967713
2.32,0.260329968374,0.260329968374,1.64613613326,0.1869612205,1.75276894441e-16,0.906903063779
2.3299999999999996,0.26746827461,0.26746827461,1.68176013297,0.191848828385,2.45387652217e-16,0.906196163626
2.34,0.274764014411,0.274764014411,1.71795753326,0.196842453527,2.10332273329e-16,0.905489269564
2.3499999999999996,0.282219601378,0.282219601378,1.75473160313,0.201943927698,1.75276894441e-16,0.904782383894
2.36,0.28983750177,0.28983750177,1.79208565559,0.207155106306,1.40221515553e-16,0.904075508908
2.3699999999999997,0.297620164343,0.297620164343,1.83002294121,0.212477868596,2.45387652217e-16,0.903368646886
2.38,0.30557000336,0.305570003359,1.86854622603,0.217914117855,2.10332273329e-16,0.902661800102
2.3899999999999997,0.31368948676,0.31368948676,1.90765827872,0.223465781615,2.10332273329e-16,0.901954970816
2.4,0.321981134929,0.321981134929,1.94736194607,0.229134811856,3.50553788882e-17,0.90124816128
