{'aspect_ratio_func': 'dsr_thurai_2007', 'prefactor': 2.2779585408963192, 'elevation': 90.0, 'canting': 10.0, 'frequency': 94.0, 'wl': 3.1892814680851065, 'K2': 0.77013675275255478, 'n': (3.1560980708540423+1.7011673136580374j)}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.7000000000000001,0.431751818597,0.431751818597,0.724200734677,0.267999544378,0.0,0.99443805
0.7100000000000001,0.470655149842,0.470655149842,0.771986882458,0.291807135849,0.0,0.993814308415
0.72,0.512040407874,0.512040407874,0.821740359175,0.317351674494,0.0,0.99322328064
0.73,0.555957726212,0.555957726212,0.873429514364,0.344733093305,-1.01436841038e-17,0.992664030615
0.74,0.602446974836,0.602446974836,0.927011381387,0.374055576767,-1.01436841038e-17,0.99213562024
0.75,0.651536809555,0.651536809555,0.982431314369,0.405427679764,0.0,0.991637109375
0.76,0.703243597941,0.703243597941,1.03962289972,0.43896244813,5.07184205191e-18,0.99116755584
0.77,0.757571054076,0.757571054076,1.0985082279,0.474777540838,0.0,0.990726015415
0.78,0.814509005646,0.814509005645,1.15899768946,0.51299535383,5.07184205191e-18,0.99031154184
0.79,0.874033722183,0.874033722183,1.22099085169,0.553743145489,0.0,0.989923186815
0.8,0.936106793961,0.936106793961,1.28437658209,0.597153163745,0.0,0.98956
0.81,1.00067595811,1.00067595811,1.34903409382,0.643362774828,1.52155261557e-17,0.989221029015
0.8200000000000001,1.06767440198,1.06767440198,1.41483353749,0.69251459366,0.0,0.98890531944
0.8300000000000001,1.13702196665,1.13702196665,1.48163753295,0.74475661588,0.0,0.988611914815
0.8400000000000001,1.20862521014,1.20862521014,1.54930200069,0.80024235152,0.0,0.98833985664
0.85,1.28237871714,1.28237871714,1.61767780215,0.859130960313,1.01436841038e-17,0.988088184375
0.86,1.35816636785,1.35816636785,1.68661218152,0.921587388645,5.07184205191e-18,0.98785593544
0.87,1.43586249178,1.43586249178,1.75595061117,0.987782508145,0.0,0.987642145215
0.88,1.5153335177,1.5153335177,1.82553824149,1.05789325592,0.0,0.98744584704
0.89,1.59644012912,1.59644012912,1.89522174835,1.13210277641,-5.07184205191e-18,0.987266072215
0.9,1.67903878625,1.67903878625,1.96485117093,1.21060056493,-5.07184205191e-18,0.98710185
0.91,1.76298442866,1.76298442866,2.03428170163,1.2935826128,-1.01436841038e-17,0.986952207615
0.92,1.84813188353,1.84813188352,2.10337508071,1.38125155413,0.0,0.98681617024
0.93,1.93433839401,1.93433839401,2.1720011861,1.47381681426,0.0,0.986692761015
