{'canting': 10.0, 'prefactor': 0.011396793764373012, 'wl': 12.491352416666667, 'elevation': 90.0, 'n': (4.841689569774994+2.7864473083169736j), 'frequency': 24.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'K2': 0.90671577321381724}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.22,1.30189370721e-06,1.30189370721e-06,0.000681498947094,1.29216738291e-06,-3.87982709049e-20,1.0
0.23,1.70101270082e-06,1.70101270082e-06,0.00078166265389,1.68713449666e-06,0.0,1.0
0.24000000000000002,2.19746602826e-06,2.19746602826e-06,0.000891621658272,2.17796120523e-06,-3.87982709049e-20,1.0
0.25,2.80945455343e-06,2.80945455343e-06,0.00101192922594,2.78242035263e-06,0.0,1.0
0.26,3.55764270465e-06,3.55764270465e-06,0.00114315530817,3.52064938963e-06,0.0,1.0
0.27,4.46537623843e-06,4.46537623843e-06,0.00128588803368,4.41535141323e-06,0.0,1.0
0.28,5.55891201211e-06,5.55891201211e-06,0.00144073441515,5.49200441174e-06,0.0,1.0
0.29000000000000004,6.8676574755e-06,6.8676574755e-06,0.00160832106648,6.77907871568e-06,0.0,1.0
0.3,8.42442087819e-06,8.42442087819e-06,0.00178929526335,8.30826265423e-06,0.0,1.0
0.31,1.02656723429e-05,1.02656723429e-05,0.00198432618186,1.01146964175e-05,1.5519308362e-19,1.0
0.32,1.24318158832e-05,1.24318158832e-05,0.00219410523507,1.22372141243e-05,0.0,1.0
0.33,1.49674726839e-05,1.49674726839e-05,0.00241934757061,1.4718594096e-05,1.5519308362e-19,1.0
0.34,1.79217808805e-05,1.79217808805e-05,0.00266079285676,1.76058173354e-05,0.0,1.0
0.35000000000000003,2.13486955773e-05,2.13486955773e-05,0.00291920645856,2.09503342123e-05,0.0,1.0
0.36000000000000004,2.53073117722e-05,2.53073117722e-05,0.00319537981745,2.48083393533e-05,0.0,1.0
0.37,2.98621991419e-05,2.98621991419e-05,0.00349013306822,2.92410547392e-05,0.0,1.0
0.38,3.50837429001e-05,3.50837429001e-05,0.00380431406407,3.43150210061e-05,-3.10386167239e-19,1.0
0.39,4.10484963636e-05,4.10484963636e-05,0.00413880102761,4.01023969538e-05,3.10386167239e-19,1.0
0.4,4.78395481032e-05,4.78395481032e-05,0.00449450335552,4.66812672589e-05,0.0,1.0
0.41000000000000003,5.55469290286e-05,5.55469290286e-05,0.00487236208492,5.4135958394e-05,0.0,1.0
0.42000000000000004,6.42679863349e-05,6.42679863349e-05,0.00527335176559,6.25573627525e-05,6.20772334479e-19,1.0
0.43,7.41077691268e-05,7.41077691268e-05,0.00569848175667,7.20432709792e-05,0.0,1.0
0.44,8.51795314048e-05,8.51795314048e-05,0.00614879705013,8.26987125064e-05,0.0,1.0
0.45,9.76050673763e-05,9.76050673763e-05,0.00662537892402,9.46363042958e-05,0.0,1.0
0.46,0.000111515247455,0.000111515247455,0.00712934773263,0.000107976607786,0.0,1.0
0.47000000000000003,0.000127050468803,0.000127050468803,0.00766186271041,0.000122848494046,0.0,1.0
0.48000000000000004,0.000144361096922,0.000144361096922,0.00822412496966,0.000139389517135,3.10386167239e-19,1.0
0.49,0.000163607983826,0.000163607983826,0.00881737581392,0.000157746295663,0.0,1.0
0.5,0.000184962996676,0.000184962996676,0.00944290305347,0.000178074902568,-6.20772334479e-19,1.0
0.51,0.000208609545808,0.000208609545808,0.0101020365464,0.000200541263087,0.0,1.0
0.52,0.000234743136626,0.000234743136626,0.0107961541709,0.000225321560937,-6.20772334479e-19,1.0
0.53,0.000263571928841,0.000263571928841,0.0115266810295,0.000252602652706,0.0,1.0
0.54,0.0002953171944,0.0002953171944,0.0122950917654,0.000282582490446,1.24154466896e-18,1.0
0.55,0.000330214186959,0.000330214186959,0.0131029116583,0.000315470552469,0.0,1.0
0.56,0.000368512476725,0.000368512476725,0.0139517186744,0.000351488282351,0.0,1.0
0.5700000000000001,0.000410476691549,0.000410476691549,0.0148431441618,0.000390869536148,0.0,1.0
