{'wl': 3.1892814680851065, 'n': (3.4307881253551207+1.9525018267509986j), 'elevation': 90.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'frequency': 94.0, 'K2': 0.817877254303128, 'canting': 10.0, 'prefactor': 2.419168375208361}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.73,0.5712431973081697,0.571243197308149,0.9006069778101458,0.36610297432497446,-1.5215526155734384e-17,0.9926640306150001
0.74,0.617703535267007,0.6177035352669845,0.954505667628978,0.3972431480377415,1.0143684103822923e-17,0.9921356202399999
0.75,0.6666349489604483,0.666634948960424,1.0101096548778667,0.4305599964665271,0.0,0.991637109375
0.76,0.7180408805119709,0.7180408805119447,1.0673451503748637,0.46617357311596913,2.0287368207645846e-17,0.99116755584
0.77,0.7719113318162418,0.771911331816214,1.1261268790649186,0.5042088305969656,5.0718420519114616e-18,0.990726015415
0.78,0.8282222151219971,0.8282222151219671,1.186358031714977,0.5447957521326674,5.0718420519114616e-18,0.9903115418399999
0.79,0.8869352203538883,0.8869352203538562,1.2479310054023345,0.5880694848062724,-1.5215526155734384e-17,0.989923186815
0.8,0.9479975864409962,0.9479975864409617,1.310727490752187,0.6341704745506208,0.0,0.9895600000000001
0.81,1.011342218963774,1.011342218963737,1.3746197649188445,0.6832446028795915,0.0,0.9892210290150001
0.8200000000000001,1.0768885065292222,1.076888506529183,1.4394716805094545,0.7354433253613004,5.0718420519114616e-18,0.9889053194399999
0.8300000000000001,1.1445430312322944,1.144543031232253,1.5051402195156924,0.790923811833099,1.0143684103822923e-17,0.9886119148149999
0.8400000000000001,1.2142005798874351,1.2142005798873912,1.5714766712255026,0.8498490883583746,-1.0143684103822923e-17,0.9883398566399999
0.85,1.285745783912405,1.2857457839123585,1.6383288343263886,0.9123881809251514,-1.5215526155734384e-17,0.988088184375
0.86,1.3590547502249557,1.3590547502249073,1.705542795557296,0.9787162608864959,-1.0143684103822923e-17,0.98785593544
0.87,1.43399678476135,1.4339967847612987,1.7729644861760834,1.0490147921427166,1.0143684103822923e-17,0.987642145215
0.88,1.5104370990545768,1.5104370990545226,1.8404426470162112,1.123471680065372,0.0,0.98744584704
0.89,1.588238317089095,1.5882383170890386,1.907829810887534,1.202281422163076,-1.5215526155734384e-17,0.9872660722150002
0.9,1.6672632543847472,1.6672632543846886,1.9749848475125795,1.2856452604891067,-5.0718420519114616e-18,0.9871018500000002
0.91,1.7473767231566038,1.7473767231565431,2.041774334980685,1.3737713357908135,-5.0718420519114616e-18,0.986952207615
0.92,1.8284482309924608,1.8284482309923966,2.108074743678987,1.466874843400828,-1.5215526155734384e-17,0.9868161702400001
0.93,1.9103536413052746,1.9103536413052082,2.1737729950798377,1.565178190870077,-1.5215526155734384e-17,0.9866927610150001
0.9400000000000001,1.9929768729529347,1.992976872952865,2.2387679587415525,1.6689111573425919,0.0,0.9865810010400001
0.9500000000000001,2.0762121923151455,2.0762121923150736,2.3029714889987902,1.7783110546721241,-2.0287368207645846e-17,0.9864799093750001
0.9600000000000001,2.159964880865834,2.1599648808657603,2.3663085139881708,1.8936228902805612,5.0718420519114616e-18,0.9863885030400001
0.97,2.2441527123204974,2.244152712320421,2.428717670240972,2.015099531758139,5.0718420519114616e-18,0.9863057970150001
0.98,2.3287065202116954,2.3287065202116155,2.490151048015858,2.1430018732054688,0.0,0.98623080424
0.99,2.4135719270076406,2.413571927007559,2.550574419493978,2.277599003317342,1.0143684103822923e-17,0.986162535615
1.0,2.498707730846697,2.4987077308466126,2.609966172470369,2.419168375208361,0.0,0.9861000000000001
1.01,2.584087434546931,2.5840874345468445,2.6683172607632164,2.567995977980356,0.0,0.986042204215
1.02,2.6696986284181374,2.669698628418048,2.7256301178016393,2.724376510031608,-2.0287368207645846e-17,0.98598815304
1.03,2.7555431592624218,2.7555431592623307,2.781918027423181,2.8886135541078732,0.0,0.9859368492149999
1.04,2.8416358058257924,2.8416358058256983,2.837203901385858,3.061019754095207,-2.535921025955731e-17,0.98588729344
1.05,2.928004968465891,2.9280049684657947,2.8915199280143704,3.2419169935545895,-5.0718420519114616e-18,0.9858384843750001
1.06,3.0146901148781144,3.014690114878016,2.9449053717784004,3.431636575998355,-2.0287368207645846e-17,0.9857894186399999
1.07,3.101743780092588,3.101743780092488,2.9974071153743242,3.630519406908418,-1.0143684103822923e-17,0.985739090815
1.08,3.1892281700377088,3.1892281700376057,3.049077401748722,3.8389161774963054,0.0,0.98568649344
1.09,3.2772156170173905,3.2772156170172857,3.0999733999443935,4.0571875502049854,0.0,0.985630617015
1.1,3.36578845810822,3.3657884581081126,3.150156726198405,4.285704345952501,-1.0143684103822923e-17,0.98557045
1.11,3.4550368933710516,3.455036893370941,3.199691763410776,4.524847733117403,-1.0143684103822923e-17,0.985504978815
1.12,3.545059459858348,3.545059459858236,3.2486458189547784,4.7750094182659835,-1.5215526155734384e-17,0.9854331878400002
1.1300000000000001,3.635961535536955,3.63596153553684,3.297087705107511,5.036591838621317,-2.0287368207645846e-17,0.9853540594150003
1.1400000000000001,3.7278554573599667,3.7278554573598495,3.345087707865753,5.310008356274089,-1.0143684103822923e-17,0.9852665738400002
1.1500000000000001,3.820859151113456,3.8208591511133365,3.3927165800957324,5.5956834541352425,-1.5215526155734384e-17,0.9851697093749999
1.1600000000000001,3.9150966156581455,3.9150966156580234,3.4400455759124746,5.8940529336304115,-1.0143684103822923e-17,0.9850624422400003
1.17,4.0106968707311,4.010696870730974,3.4871457876471084,6.205564114136162,-5.0718420519114616e-18,0.9849437466150002
1.18,4.107792560522657,4.107792560522529,3.534087300139334,6.530676034158051,-1.0143684103822923e-17,0.98481259464
1.19,4.206522148824774,4.206522148824644,3.580940141959313,6.86985965425044,-1.5215526155734384e-17,0.9846679564149999
1.2,4.307027487353062,4.30702748735293,3.627773004028968,7.22359806167816,0.0,0.9845088000000001
1.21,4.409452977996484,4.409452977996347,3.6746529593683213,7.592386676819953,-1.0143684103822923e-17,0.984334091415
1.22,4.51394804263169,4.513948042631551,3.721646343219404,7.976733461313718,-1.0143684103822923e-17,0.9841427946400002
1.23,4.620662970877997,4.620662970877854,3.768816977117184,8.377159127943559,-5.0718420519114616e-18,0.9839338716150001
1.24,4.729754314353733,4.7297543143535865,3.8162284624502787,8.794197352268633,-1.0143684103822923e-17,0.9837062822400001
1.25,4.841377195556457,4.841377195556308,3.8639410295409236,9.228394985993807,-1.5215526155734384e-17,0.9834589843749999
1.26,4.955691452729954,4.9556914527298,3.9120140174117704,9.680312272082105,-1.0143684103822923e-17,0.9831909338400001
1.27,5.072858282075824,5.072858282075668,3.9605044754315717,10.15052306160896,-1.5215526155734384e-17,0.9829010844150002
1.28,5.19304136174658,5.19304136174642,4.009467788969435,10.639615032358266,-1.5215526155734384e-17,0.98258838784
1.29,5.316405266934971,5.316405266934806,4.058957038476891,11.148189909160244,-1.5215526155734384e-17,0.9822517938149999
1.3,5.443115294760394,5.443115294760223,4.109022913624101,11.676863685971094,-3.043105231146877e-17,0.9818902499999999
1.31,5.573339641248666,5.5733396412484915,4.1597147915736095,12.226266849694447,-1.0143684103822923e-17,0.9815027020150001
1.32,5.707246049410394,5.707246049410217,4.211079308088241,12.797044605744631,0.0,0.9810880934400001
1.33,5.84500227543512,5.845002275434939,4.263160744654088,13.389857105351725,-2.0287368207645846e-17,0.980645365815
1.34,5.986776560622043,5.986776560621855,4.316001319077012,14.005379674608433,-2.0287368207645846e-17,0.9801734586399999
1.35,6.132738490764229,6.1327384907640345,4.369641444725907,14.644303045258734,-3.5502894363380233e-17,0.9796713093750001
1.36,6.283054839720172,6.28305483971997,4.424118391048229,15.307333587228353,-1.5215526155734384e-17,0.9791378534400004
1.37,6.4378932521811825,6.437893252180979,4.479467722027678,15.995193542897027,-2.535921025955731e-17,0.9785720242150001
1.3800000000000001,6.5974184121203425,6.59741841212013,4.535721939891614,16.708621263112562,-2.0287368207645846e-17,0.9779727530399999
1.3900000000000001,6.761795841680714,6.761795841680496,4.592912069325513,17.448371444946723,-3.5502894363380233e-17,0.9773389692150002
1.4000000000000001,6.9311858919813965,6.93118589198117,4.6510653981571295,18.215215371192873,-4.057473641529169e-17,0.9766696
1.4100000000000001,7.105749906195335,7.105749906195101,4.710208130792153,19.009941151605464,-1.5215526155734384e-17,0.9759635706149999
1.42,7.285643823597196,7.285643823596955,4.770362872129217,19.83335396588129,-2.0287368207645846e-17,0.9752198042400002
1.43,7.47102214678667,7.471022146786422,4.831550317461577,20.686276308382627,-2.0287368207645846e-17,0.9744372220149999
1.44,7.662035544079151,7.662035544078894,4.893788573805141,21.569548234602,-4.057473641529169e-17,0.9736147430400003
1.45,7.8588296814576175,7.858829681457352,4.957092777061149,22.48402760936892,-3.043105231146877e-17,0.9727512843750001
1.46,8.061548136953366,8.061548136953093,5.021476219348242,23.430590356798366,-3.043105231146877e-17,0.9718457610400001
1.47,8.27032692210417,8.27032692210389,5.086948747532092,24.41013071198104,-2.535921025955731e-17,0.9708970860149999
1.48,8.485298527791961,8.485298527791672,5.153518073516666,25.423561474415457,-3.043105231146877e-17,0.96990417024
1.49,8.706591018923467,8.706591018923161,5.221189749789737,26.47181426318183,-3.5502894363380233e-17,0.968865922615
1.5,8.954446279495324,8.954446279495013,5.296575131512351,27.555839773857734,-5.071842051911462e-17,0.9646504406249999
1.51,9.186232849430182,9.186232849429862,5.365561971271183,28.67660803717561,-3.043105231146877e-17,0.9639518083123905
1.52,9.424285046109642,9.424285046109308,5.435543582150659,29.835108679422024,-4.564657846720315e-17,0.9632529599508479
1.53,9.668680322715838,9.668680322715494,5.506512159418404,31.032351184578786,-3.043105231146877e-17,0.9625538986474304
