{'elevation': 90.0, 'wl': 8.421136460674157, 'frequency': 35.6, 'n': (4.632901044390343+2.656551854367546j), 'K2': 0.8977928162963439, 'canting': 10.0, 'prefactor': 0.05463144273242579, 'aspect_ratio_func': 'dsr_thurai_2007'}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.18000000000000002,1.8779500104701507e-06,1.8779500104700755e-06,0.0006072214072970121,1.8581368676584394e-06,0.0,1.0
0.19,2.600714446811708e-06,2.600714446811604e-06,0.000718375489076862,2.5701843536480186e-06,0.0,1.0
0.2,3.5424228734809123e-06,3.54242287348077e-06,0.000843100259536841,3.496412334875252e-06,0.0,1.0
0.21000000000000002,4.7534933686238965e-06,4.753493368623708e-06,0.0009823865393135379,4.685526927793804e-06,0.0,1.0
0.22,6.29270027423653e-06,6.29270027423628e-06,0.0011372703198644283,6.194107732383934e-06,5.231227537742246e-20,1.0
0.23,8.22808442429988e-06,8.228084424299552e-06,0.0013088364402240903,8.087414192247243e-06,1.0462455075484493e-19,1.0
0.24000000000000002,1.063792308805837e-05,1.0637923088057945e-05,0.0014982210079254458,1.0440231289340145e-05,0.0,1.0
0.25,1.361174395314148e-05,1.361174395314094e-05,0.0017066144100482126,1.333775457334614e-05,-1.0462455075484493e-19,1.0
0.26,1.725140908189114e-05,1.725140908189045e-05,0.001935265611010974,1.6876514525686877e-05,1.0462455075484493e-19,1.0
0.27,2.167226258495136e-05,2.167226258495049e-05,0.002185483857294958,2.1165340258171903e-05,0.0,1.0
0.28,2.700431997579442e-05,2.7004319975793343e-05,0.002458643439711542,2.6326362546287267e-05,1.0462455075484493e-19,1.0
0.29000000000000004,3.3393536458497074e-05,3.3393536458495746e-05,0.002756186347670587,3.2496056197122844e-05,0.0,1.0
0.3,4.100313902828337e-05,4.1003139028281746e-05,0.0030796265028214427,3.9826321751938394e-05,-2.0924910150968985e-19,1.0
0.31,5.001502108766878e-05,5.0015021087666804e-05,0.0034305527016236436,4.8485606523368585e-05,0.0,1.0
0.32,6.063123063510706e-05,6.063123063510465e-05,0.0038106332824220453,5.866006496726642e-05,0.0,1.0
0.33,7.307544293177874e-05,7.307544293177584e-05,0.004221619564422432,7.055475838918576e-05,4.184982030193797e-19,1.0
0.34,8.759465965123442e-05,8.759465965123095e-05,0.004665349301425265,8.43948939855025e-05,0.0,1.0
0.35000000000000003,0.00010446082156415831,0.00010446082156415418,0.005143752511200232,0.00010042710321917447,0.0,1.0
0.36000000000000004,0.00012397258713360817,0.00012397258713360326,0.0056588539779546644,0.00011892075953014012,-6.277473045290695e-19,1.0
0.37,0.00014645720617792988,0.00014645720617792408,0.006212777977082038,0.00014016933538035594,0.0,1.0
0.38,0.0001722723833109398,0.00017227238331093297,0.0068077540445319485,0.0001644917986334732,-4.184982030193797e-19,1.0
0.39,0.00020180835574780002,0.00020180835574779208,0.007446119982196974,0.00019223404826915208,0.0,1.0
0.4,0.0002354898686218368,0.00023548986862182762,0.008130327573147004,0.00022377038943201613,0.0,1.0
0.41000000000000003,0.00027377845156199116,0.00027377845156198043,0.008862946754610102,0.0002595050478152445,0.0,1.0
0.42000000000000004,0.00031717475187435264,0.00031717475187434017,0.009646670909781182,0.00029987372337880345,0.0,1.0
0.43,0.000366220575241318,0.00036622057524130365,0.010484322589778295,0.00034534518340231595,-4.184982030193797e-19,1.0
0.44,0.00042150178112063363,0.0004215017811206171,0.011378856525439967,0.0003964228948725718,0.0,1.0
0.45,0.0004836504067168858,0.00048365040671686675,0.012333369298237692,0.0004536466962056734,-4.184982030193797e-19,1.0
0.46,0.0005533476114744276,0.000553347611474406,0.013351097799839003,0.0005175945083038235,8.369964060387594e-19,1.0
0.47000000000000003,0.0006313262862771629,0.0006313262862771382,0.014435432235465794,0.00058888408494675,0.0,1.0
0.48000000000000004,0.0007183738821519916,0.0007183738821519635,0.015589917173117446,0.0006681748025177693,-1.255494609058139e-18,1.0
0.49,0.0008153353260712616,0.00081533532607123,0.016818259256022948,0.0007561694890644894,8.369964060387594e-19,1.0
0.5,0.0009231162369695083,0.0009231162369694722,0.018124329005445167,0.000853616292694153,0.0,1.0
0.51,0.0010426856960690056,0.001042685696068965,0.019512173702569628,0.0009613105893036141,1.6739928120775188e-18,1.0
0.52,0.001175079949922099,0.001175079949922053,0.020986018701469548,0.0010800969296439601,8.369964060387594e-19,1.0
0.53,0.0013214058458179843,0.001321405845817933,0.022550272203179882,0.001210871025719768,0.0,1.0
0.54,0.0014828433267162287,0.001482843326716171,0.024209535932858114,0.0013545817765230018,0.0,1.0
0.55,0.0016606501501752187,0.001660650150175154,0.0259686071939723,0.001512233333101547,8.369964060387594e-19,1.0
0.56,0.0018561648203422978,0.0018561648203422262,0.027832489821950523,0.0016848872029623851,0.0,1.0
0.5700000000000001,0.0020708111843144427,0.002070811184314362,0.029806390814475628,0.0018736643938094067,-2.510989218116278e-18,1.0
0.5800000000000001,0.002306100893771918,0.002306100893771829,0.03189573966717474,0.002079747596615862,0.0,1.0
0.59,0.0025636387584499084,0.0025636387584498095,0.034106182553154826,0.0023043834080314503,0.0,1.0
0.6,0.002845126683128804,0.002845126683128694,0.03644359970720385,0.002548884592124057,0.0,1.0
0.61,0.003152366758532369,0.0031523667585322476,0.03891409860070373,0.002814632381456109,0.0,1.0
0.62,0.003487266145087463,0.003487266145087328,0.04152403479742895,0.0031030788174955895,-1.6739928120775188e-18,1.0
0.63,0.003851843046914919,0.003851843046914772,0.04428000219638157,0.003415749130361681,0.0,1.0
0.64,0.0042482276706813605,0.004248227670681198,0.047188849926542084,0.003754244157905051,0.0,1.0
0.65,0.004678669871592302,0.004678669871592122,0.050257688401941336,0.004120242804122772,3.3479856241550376e-18,1.0
0.66,0.005145542099305991,0.005145542099305795,0.05349388448866958,0.004515504536907889,-1.6739928120775188e-18,1.0
0.67,0.0056513460625317105,0.005651346062531495,0.056905081436401626,0.004941871925133611,0.0,1.0
0.68,0.006198714571605913,0.006198714571605676,0.060499189083066764,0.00540127321507216,-1.6739928120775188e-18,1.0
0.6900000000000001,0.006790418207195057,0.006790418207194798,0.06428439691411085,0.005895724946148241,0.0,1.0
0.7000000000000001,0.007458436789896012,0.007458436789895728,0.06839253276250017,0.006427334606027166,1.1717949684542632e-17,0.9944380500000001
0.7100000000000001,0.008154014926409091,0.008154014926408782,0.07260547294704493,0.006998303325037601,0.0,0.9938143084150001
0.72,0.008903795125447027,0.008903795125446692,0.07703640556818689,0.00761092860992896,1.6739928120775188e-18,0.9932232806400001
0.73,0.009711190514461813,0.009711190514461447,0.08169466368670283,0.008267607116963468,-6.695971248310075e-18,0.9926640306150001
0.74,0.010579773107821338,0.010579773107820937,0.08658986803020867,0.00897083746434278,3.3479856241550376e-18,0.9921356202399999
0.75,0.011513290142247192,0.011513290142246757,0.09173193594000434,0.009723223083969336,0.0,0.991637109375
0.76,0.012515657922678322,0.012515657922677847,0.09713109415978267,0.010527475112542284,0.0,0.99116755584
0.77,0.013590968613861183,0.01359096861386067,0.10279785643773093,0.011386415321988086,-1.0043956872465113e-17,0.990726015415
0.78,0.01474350117118713,0.014743501171186574,0.10874305252703617,0.012302979089225733,0.0,0.9903115418399999
0.79,0.01597772012090353,0.01597772012090293,0.11497780879007016,0.013280218405266615,0.0,0.989923186815
0.8,0.017298283868845694,0.01729828386884505,0.12151355285433263,0.014321304923649032,-3.3479856241550376e-18,0.9895600000000001
0.81,0.018710047014040998,0.0187100470140403,0.12836199735653037,0.015429533048207317,0.0,0.9892210290150001
0.8200000000000001,0.02021806436235477,0.020218064362354016,0.1355351796867583,0.016608323060175647,-3.3479856241550376e-18,0.9889053194399999
0.8300000000000001,0.021827600977938007,0.021827600977937192,0.14304539990340853,0.01786122428462644,0.0,0.9886119148149999
0.8400000000000001,0.02354412724599509,0.023544127245994213,0.1509052507792652,0.01919191829624342,1.0043956872465113e-17,0.9883398566399999
0.85,0.025373329310864584,0.025373329310863633,0.15912762377591,0.02060422216442931,0.0,0.988088184375
0.86,0.027321113559471352,0.02732111355947034,0.1677256614086758,0.02210209173774822,0.0,0.98785593544
0.87,0.029393615641339927,0.029393615641338838,0.17671278337058108,0.02368962496770254,1.0043956872465113e-17,0.987642145215
0.88,0.03159718235451535,0.031597182354514176,0.1861026622566074,0.025371065271844594,6.695971248310075e-18,0.98744584704
0.89,0.03393840576315864,0.033938405763157375,0.1959092210908471,0.027150804936222912,1.339194249662015e-17,0.9872660722150002
